用户名,用户城市,评论内容,点赞数,评论时间,情感得分
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 13:45:38,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 13:45:34,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 13:45:30,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 13:45:26,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 13:45:22,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 13:45:18,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 13:45:14,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 13:45:10,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 13:45:06,0.01992427129062746
含含麻麻是我,陕西,好听好听🌽🌽,0,2025-11-19 13:39:58,0.16849244223531923
海洋靠谱寒潮,上海,大帅 每天开心,0,2025-11-19 13:11:33,0.722289012815908
记得吃糖2001,河北,小鱼天天开心🔮,0,2025-11-19 13:10:38,0.9854123217888312
TistyToisty,吉林,好听,0,2025-11-19 13:02:19,0.33333333333333337
-ZJTNATIEY-,江西,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-19 12:55:49,0.9999994092759671
渝月月dOOk,浙江,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和梓渝一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-19 12:52:45,0.9999590504855006
-ZJTNATIEY-,江西,梓渝🔮,0,2025-11-19 12:52:34,0.44767845850986676
馥芮白05,湖北,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 12:51:48,0.01992427129062746
朝久l,湖北,下一页一起和yuni书写吧！,0,2025-11-19 12:42:10,0.2908034361887988
紫星夜的小宝宝,浙江,梓渝梓渝🔮,0,2025-11-19 11:44:50,0.39649036561138595
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-19 11:30:46,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-19 11:30:43,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-19 11:30:40,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-19 11:30:37,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-19 11:30:35,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-19 11:30:33,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-19 11:30:30,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-19 11:30:28,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-19 11:30:25,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-19 11:30:22,0.5
L渝LL,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 11:29:53,0.01992427129062746
小确幸smiling,湖北,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受@我是梓渝_  对大家绵长厚重的爱意。🔮,0,2025-11-19 11:24:19,0.999875513943714
txy的宝贝梓渝,天津,月月好棒🌽,0,2025-11-19 11:20:31,0.8501598100548057
散次方,浙江,你一定会越来越好的,0,2025-11-19 11:16:32,0.7329267800837894
散次方,浙江,喜欢！！,0,2025-11-19 11:16:10,0.48204400521826796
小赖汤圆,广东,每天都必须听好几遍的歌，每次听都要悲伤一次哭一次🥹月月唱的太让我难过了😫月月好棒[强]努力上进又让人心疼的男孩纸,0,2025-11-19 11:13:31,0.999995239034967
Tangsway,福建,才发现 未完待续[超绝],0,2025-11-19 10:57:51,0.39855536986552964
橙陈小c,湖南,真的 月月最近发的歌里 最喜欢这首歌了,0,2025-11-19 10:31:13,0.9046238842732325
孬心思,四川,🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙,0,2025-11-19 10:25:20,0.07442236065689234
雷朋的掌上明珠,贵州,好👌🏻,0,2025-11-19 10:15:32,0.6317853705682674
ZY小渝---,福建,梓渝梓渝,0,2025-11-19 10:07:01,0.421874597530976
ZY小渝---,福建,梓渝梓渝,0,2025-11-19 10:06:45,0.421874597530976
雷朋的掌上明珠,贵州,好好听啊！,0,2025-11-19 09:53:09,0.46175896454978704
颜颜颜1432,浙江,月月,0,2025-11-19 09:47:18,0.5
T汤汤大王,山东,梓渝,0,2025-11-19 09:32:21,0.4737672181921908
T汤汤大王,山东,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧[星星]前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-19 09:32:18,0.9999999969599445
遗繡_,广东,爱梓渝！,0,2025-11-19 09:29:15,0.4737672181921908
你的tie,山东,🔮YUNI和@我是梓渝_  的《下一页》停靠在幸福的彼岸🔮🔮,0,2025-11-19 09:02:01,0.9968850539693402
时光如初520134,上海,梓渝老师🔮,0,2025-11-19 08:42:14,0.8411490529575147
时光如初520134,上海,好美的歌,0,2025-11-19 08:42:03,0.7015622526298516
bb0_包包猪,四川,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受@我是梓渝_  对大家绵长厚重的爱意。🔮,0,2025-11-19 08:38:09,0.999875513943714
呆呆毛猴,江苏,🌽⚡🌙好好吃饭，好好睡觉,0,2025-11-19 08:37:21,0.5148193236386833
小鬼入梦,山东,"追光的人，终会万丈光芒.""𝓣𝓱𝓸𝓼𝓮 𝔀𝓱𝓸 𝓯𝓸𝓵𝓵𝓸𝔀 𝓽𝓱𝓮 𝓵𝓲𝓰𝓱𝓽 𝔀𝓲𝓵𝓵 𝓼𝓱𝓲𝓷𝓮.""",0,2025-11-19 08:36:10,0.688686579891029
小鬼入梦,山东,下一页未完待栩,0,2025-11-19 08:34:03,0.42597502723623404
察尔汗盐湖快活瓠瓜,江西,下一页,0,2025-11-19 08:29:15,0.2349769668686691
七月半的夏天,内蒙古,下一页,0,2025-11-19 08:14:41,0.2349769668686691
天边有个渝,湖北,下一页,0,2025-11-19 08:09:17,0.2349769668686691
胖胖是一只寿司,辽宁,梓渝～下一页～yuni一直都在,0,2025-11-19 08:07:36,0.21660161581955695
图书馆淡雅键盘手,菲律宾,😍😍😍😍😍😍❤❤❤❤❤💙💙💙💙💙🎤🎤🎵🎵🎵🎶🎶🎶,0,2025-11-19 07:28:57,0.5
织梦者_兮子,山东,下一页是我爱你的故事,0,2025-11-19 07:22:46,0.6761234144958734
YUNI芋泥123,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 06:42:33,0.01992427129062746
YUNI芋泥123,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 06:42:30,0.01992427129062746
YUNI芋泥123,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 06:42:26,0.01992427129062746
YUNI芋泥123,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 06:42:23,0.01992427129062746
YUNI芋泥123,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 06:42:19,0.01992427129062746
YUNI芋泥123,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 06:42:16,0.01992427129062746
YUNI芋泥123,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 06:42:13,0.01992427129062746
YUNI芋泥123,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 06:42:02,0.01992427129062746
YUNI芋泥123,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 06:41:59,0.01992427129062746
YUNI芋泥123,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 06:41:55,0.01992427129062746
YUNI芋泥123,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 06:41:52,0.01992427129062746
YUNI芋泥123,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 06:41:48,0.01992427129062746
--昼梦,北京,下一页,0,2025-11-19 06:40:44,0.2349769668686691
ziyuni0706_ddnh,浙江,是最好的幸运,0,2025-11-19 04:28:03,0.9321349680903074
ziyuni0706_ddnh,浙江,因为你本是自由的流星,0,2025-11-19 04:27:56,0.9356226333604883
ziyuni0706_ddnh,浙江,我只想要唱给你听,0,2025-11-19 04:27:45,0.8666328869178925
ziyuni0706_ddnh,浙江,变成了一遍遍谱在音符的心迹,0,2025-11-19 04:27:35,0.5902065376400621
ziyuni0706_ddnh,浙江,一点点埋在心里的勇气,0,2025-11-19 04:27:18,0.9653197394380396
ziyuni0706_ddnh,浙江,安静聆听我的声音,0,2025-11-19 04:27:09,0.5861342145913085
ziyuni0706_ddnh,浙江,你知道我的懦弱和秘密,0,2025-11-19 04:26:56,0.9935619581558611
ziyuni0706_ddnh,浙江,第一次懂得关心,0,2025-11-19 04:26:47,0.8740144281194546
ziyuni0706_ddnh,浙江,遮住那不为人知的印记,0,2025-11-19 04:26:41,0.7729474180917929
ziyuni0706_ddnh,浙江,我想要隔开喧嚣的人群,0,2025-11-19 04:26:26,0.28454027837738816
我的快乐不要太难,四川,演唱会见,0,2025-11-19 04:22:03,0.4737672181921908
吖梓渝,浙江,故事不曾暂停,0,2025-11-19 03:33:15,0.9956447506843057
吖梓渝,浙江,我遥望着你,0,2025-11-19 03:33:09,0.5
吖梓渝,浙江,差一点因为你本是自由的流星,0,2025-11-19 03:32:55,0.9874224192541741
吖梓渝,浙江,我害怕世界会偷走回忆,0,2025-11-19 03:32:38,0.990515900816713
吖梓渝,浙江,这首歌我只想唱给你听,0,2025-11-19 03:32:31,0.9609527257073056
吖梓渝,浙江,变成了一遍遍谱在音符的心迹,0,2025-11-19 03:32:24,0.5902065376400621
吖梓渝,浙江,安静聆听我的声音,0,2025-11-19 03:32:12,0.5861342145913085
吖梓渝,浙江,你会笑着说好美的歌,0,2025-11-19 03:32:02,0.7609413978900181
吖梓渝,浙江,你知道我的懦弱和秘密,0,2025-11-19 03:31:54,0.9935619581558611
吖梓渝,浙江,封闭的世界闯入了你,0,2025-11-19 03:31:39,0.5799295639949845
偏我逢椿,广东,"“聆听枫叶的旋律，盛放在这个季节的海棠花似繁星璀璨” ""𝓛𝓲𝓲𝓷𝓰 𝓽𝓸 𝓽𝓱𝓮𝓭𝔂 𝓸 𝓵𝓮𝓪𝓿𝓮𝓼， 𝓽𝓱𝓮 𝓯𝓵𝓴𝓮 𝓼𝓽𝓪𝓻𝓼.",0,2025-11-19 03:06:40,0.6885642903755259
尹莯烯,山东,🔮曾经的“爱”藏在音符深处，未来的“约”还在等彼此赴约🌸，如果我曾看见过你眼底的“潮汐”🌊，《下一页》🔮，便是@梓渝给YUNI的陪伴唱成继续走的勇气！,0,2025-11-19 02:12:18,0.9999994331750925
_洄游海,福建,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧[星星]前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-19 01:59:05,0.9999999969599445
躝开啲,广东,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-19 01:10:26,0.9999994092759671
次口糯米饭,中国香港,梓渝,0,2025-11-19 00:54:58,0.4737672181921908
次口糯米饭,中国香港,梓渝梓渝,0,2025-11-19 00:54:30,0.421874597530976
一只大鱼不爱吃包子,广东,梓渝我想见你,0,2025-11-19 00:40:25,0.44767845850986676
Drunk_eeKU,天津,🔮曾经的“爱”藏在音符深处，未来的“约”还在等彼此赴约🌸，如果我曾看见过你眼底的“潮汐”🌊，《下一页》🔮，便是@梓渝给YUNI的陪伴唱成继续走的勇气！,0,2025-11-19 00:30:28,0.9999994331750925
海渝恋_,福建,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧🌟前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-19 00:24:20,0.999999996525651
Tsukiziyu_,江苏,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,0,2025-11-19 00:13:49,0.999999341331193
文鱼丶DAYTOY,福建,好好吃饭好好睡觉💤,0,2025-11-19 00:06:08,0.5148193236386833
zjliz,吉林,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧🌟前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-19 00:02:34,0.999999996525651
llli203,广西,生命中独一无二的续写🎆请紧紧握住彼此的双手✨@我是梓渝ZIYU_ 不说最后一页🌙⚡书写只属于你们的《下一页》，未完待续💛💚,0,2025-11-18 23:49:05,0.9874851611420262
千层蛋糕_甯,马来西亚,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮[亲吻],0,2025-11-18 23:44:13,0.9999993438585051
我是神经病139,广东,好听哦,0,2025-11-18 23:43:58,0.33333333333333337
别弄死我的花,福建,梓渝呀[憨笑],0,2025-11-18 23:42:17,0.44767845850986676
雾叶酱酱酱,四川,月月！唉,0,2025-11-18 23:40:55,0.5
Roy的女人,浙江,谢谢你的出现，成了我黯淡无光日子的一束光，加油，我会一直支持你！努力向前冲吧郑月月！,0,2025-11-18 23:39:32,0.9898758471598756
惜欢吧,湖北,下一页,0,2025-11-18 23:32:17,0.2349769668686691
萌兔鱼丸,安徽,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,0,2025-11-18 23:29:07,0.999999341331193
是只幸运渝,福建,梓渝,0,2025-11-18 22:35:55,0.4737672181921908
鸮山,广东,🔮差一点 因为你本是自由的流星☄️🔮,0,2025-11-18 22:22:39,0.9845279463305819
鸮山,广东,梓渝,0,2025-11-18 22:21:05,0.4737672181921908
小邹在这里唉,重庆,宝宝🔮,0,2025-11-18 22:20:51,0.7223737661457397
橙小鱼ocC,甘肃,身份证掉了吗哈哈哈，这么敢说、,0,2025-11-18 22:20:37,0.045037668736122916
附听琑記uu,广东,月月，天天开心,0,2025-11-18 22:08:14,0.8721401323424536
Hualelian,四川,要幸福噢你们,0,2025-11-18 21:58:25,0.9857087653632544
嘉妤渝,福建,梓渝！,0,2025-11-18 21:37:24,0.4737672181921908
宇宙呀哈,陕西,梓渝～下一页[亲吻],0,2025-11-18 21:30:36,0.20002808532440075
宇宙呀哈,陕西,梓渝~ 下一页,0,2025-11-18 21:29:32,0.19933216370435547
做自己的鱼7-6,山西,梓渝和Yuni永远有下一页🔮我们的故事还再继续🔮🔮🔮我们的未来还要填写一页又一页🔮🔮🔮Yuni会一直在！！！🔮,0,2025-11-18 21:19:28,0.11419098715898068
做自己的鱼7-6,山西,梓渝和Yuni永远有下一页🔮我们的故事还再继续🔮🔮🔮我们的未来还要填写一页又一页🔮🔮🔮Yuni会一直在！！！🔮,0,2025-11-18 21:19:24,0.11419098715898068
做自己的鱼7-6,山西,梓渝和Yuni永远有下一页🔮我们的故事还再继续🔮🔮🔮我们的未来还要填写一页又一页🔮🔮🔮Yuni会一直在！！！🔮,0,2025-11-18 21:19:19,0.11419098715898068
做自己的鱼7-6,山西,梓渝和Yuni永远有下一页🔮我们的故事还再继续🔮🔮🔮我们的未来还要填写一页又一页🔮🔮🔮Yuni会一直在！！！🔮,0,2025-11-18 21:19:15,0.11419098715898068
做自己的鱼7-6,山西,梓渝和Yuni永远有下一页🔮我们的故事还再继续🔮🔮🔮我们的未来还要填写一页又一页🔮🔮🔮Yuni会一直在！！！🔮,0,2025-11-18 21:19:10,0.11419098715898068
做自己的鱼7-6,山西,梓渝和Yuni永远有下一页🔮我们的故事还再继续🔮🔮🔮我们的未来还要填写一页又一页🔮🔮🔮Yuni会一直在！！！🔮,0,2025-11-18 21:18:59,0.11419098715898068
做自己的鱼7-6,山西,梓渝和Yuni永远有下一页🔮我们的故事还再继续🔮🔮🔮我们的未来还要填写一页又一页🔮🔮🔮Yuni会一直在！！！🔮,0,2025-11-18 21:18:53,0.11419098715898068
做自己的鱼7-6,山西,梓渝和Yuni永远有下一页🔮我们的故事还再继续🔮🔮🔮我们的未来还要填写一页又一页🔮🔮🔮Yuni会一直在！！！🔮,0,2025-11-18 21:18:48,0.11419098715898068
做自己的鱼7-6,山西,梓渝和Yuni永远有下一页🔮我们的故事还再继续🔮🔮🔮我们的未来还要填写一页又一页🔮🔮🔮Yuni会一直在！！！🔮,0,2025-11-18 21:18:43,0.11419098715898068
做自己的鱼7-6,山西,梓渝和Yuni永远有下一页🔮我们的故事还再继续🔮🔮🔮我们的未来还要填写一页又一页🔮🔮🔮Yuni会一直在！！！🔮,0,2025-11-18 21:18:36,0.11419098715898068
你好安之若素,河南,小梓渝，妈妈爱你爱你爱你！,0,2025-11-18 21:12:27,0.9893911461281878
祺渝Y,山东,梓渝 好好吃饭,0,2025-11-18 21:11:45,0.5231565650765062
秋三水Ssss,河南,下一页,0,2025-11-18 21:05:48,0.2349769668686691
kissyiyi01,河南,🔮@我是梓渝_ 不止《下一页》📄，之后千千万万页，千千万万个为你响彻云霄的瞬间，都是最好的情节和结局🔮！,0,2025-11-18 20:53:16,0.9999788564483767
kissyiyi01,河南,🔮你问“爱”🎤，收获的答案各异，每个都正确✅，每个都真心实意💞，@我是梓渝_ 《下一页》是懂得与陪伴🔮，也留下新的问题：我们会陪伴对方一直走下去！,0,2025-11-18 20:53:04,0.9994548645822418
kissyiyi01,河南,🔮谨以一寸蓝光为墨🖋️，照亮字里行间。@我是梓渝_ 的《下一页》，是伴着安稳入睡的一夜🔮，是永远被太阳照耀的一叶，是被爱与绽放填满的一页💖！,0,2025-11-18 20:52:58,0.7805539249895302
kissyiyi01,河南,🔮第一页是厚积薄发，第二页是勇往直前🚀，第三页是前路新景，第四页…第五页… @我是梓渝_  祝你永远有《下一页》可翻阅📚，每一页都有𝐘𝐔𝐍𝐈为你注解🔮。,0,2025-11-18 20:52:52,0.0036925975088473173
kissyiyi01,河南,🔮@我是梓渝_ 《下一页》寄出邀请函——他的人生故事还在继续，未来更多精彩章节🎞️，恳请每一颗分享悲欢、同频共振的心脏❤️，依旧在场🔮。,0,2025-11-18 20:52:30,0.9986183563718507
kissyiyi01,河南,🔮如用比喻，总阅读你，读出你的直进，也读你的坎坷，读你迈入璀璨未来✨，再看下去还有良多🔮，@我是梓渝_  那《下一页》读我们新的故事开启📖！,0,2025-11-18 20:52:24,0.9984946167414888
kissyiyi01,河南,🔮@我是梓渝_ 新歌《下一页》🎵@网易云音乐 26日0点准时上线⏰，把“我”的世界悄然拆解，耐心地共同搭建起一个崭新的“我们”🔮🔮🔮。,0,2025-11-18 20:52:17,0.36155311260256584
kissyiyi01,河南,🔮呼唤是萤火🌟，拥抱是想念🫂，太深的迷恋🥰，黎明前说爱🌅，@我是梓渝_  除开上述所有，《下一页》依旧可以大胆索取，𝐘𝐔𝐍𝐈此生不换，永远爱你💘！,0,2025-11-18 20:52:07,0.999817377605436
kissyiyi01,河南,🔮不编撰宏大的史诗，@我是梓渝_ 的《下一页》是为你记得的🔮，所有关于你的、微不足道的、有温度的小事💡。,0,2025-11-18 20:52:02,0.9028146136679851
kissyiyi01,河南,🔮见证一场相遇，从初见那天起🌱，@我是梓渝_ 翻到《下一页》，未知的风景🗺️，确定的人们🔮，这次与你共同执笔✒️。,0,2025-11-18 20:51:58,0.9959739208160654
kissyiyi01,河南,🔮穿越永不停息的宇宙🌌，看过无数来往明灭的星星。此刻共同见证：@我是梓渝_ 在《下一页》做YUNI的星渝色太阳💙💜，唯一且永恒照亮这片世界🔮！,0,2025-11-18 20:51:50,0.9999841633451532
zZZ哈哈-,山东,来这躲一会儿[难过],0,2025-11-18 20:49:21,0.6169591467448675
妖孽拜梓从上,上海,下一页,0,2025-11-18 20:32:29,0.2349769668686691
小糖福禄-Tang,河南,梓渝,0,2025-11-18 20:16:48,0.4737672181921908
今天也很烦心_Mtdy,重庆,好听😊,0,2025-11-18 20:07:17,0.31041609369117307
点燃你看烟火,湖南,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧🌟前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-18 19:55:16,0.999999996525651
iuu传奇,四川,勇敢的奔向下一页,0,2025-11-18 19:52:18,0.7417585953403887
静静yjjj1,江苏,只有现场我才能清晰聆听到歌曲的心跳声[笑哭了],0,2025-11-18 19:51:35,0.9393917272064295
云梦O七,浙江,小梓渝我又来听歌啦,0,2025-11-18 19:48:47,0.7328149488849423
-新世纪摸鱼战士,北京,૮ ˙Ⱉ˙ ა,0,2025-11-18 19:47:42,0.44767845850986676
煠菜,上海,真的不是花絮ost吗,0,2025-11-18 19:46:42,0.40181038261046953
甜田的你lei,山西,要幸福，和我雷一直幸福下去,0,2025-11-18 19:34:19,0.9898049824463527
小小月月宝宝,四川,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-18 19:19:38,0.01992427129062746
半岛茶xn,江苏,评论区依旧人机刷屏[惶恐],0,2025-11-18 19:15:26,0.20625803439375046
尹莯烯,山东,🔮共同奔赴的爱意永远热烈，你心底的感谢，我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听，去拥抱@我是梓渝ZIYU_ 对大家深沉真挚的期许。🔮,0,2025-11-18 18:33:42,0.9999998262777448
Yao睡着了,浙江,🔮YUNI和@我是梓渝_  的《下一页》停靠在幸福的彼岸🔮🔮,0,2025-11-18 18:31:40,0.9968850539693402
Yao睡着了,浙江,🔮YUNI和@我是梓渝_  的《下一页》停靠在幸福的彼岸🔮🔮,0,2025-11-18 18:31:36,0.9968850539693402
lpziyu,四川,爱你[色],0,2025-11-18 18:14:56,0.47731809550590665
l随风起l,重庆,宝宝，明媚又忧伤,0,2025-11-18 17:53:43,0.8939911448177357
亚亚亚亚亚_hwqC,安徽,🔮初冬的风捎来音乐请柬，@我是梓渝_ 在其中上轻盈起舞，《我是一只鱼》随银杏叶飘旋而至🍂，这个冬天因你的歌声而升温🔮，愿陪伴如暖阳长存❤️,0,2025-11-18 17:52:49,0.9787555146231419
我一直在听雨-,湖南,🔮下一次 我们在演唱会见吧 宝宝,0,2025-11-18 17:40:46,0.6090653153581053
魔鬼塔淳朴桃汁,广西,🔮见证一场相遇，从初见那天起🌱，@我是梓渝_ 翻到《下一页》，未知的风景🗺️，确定的人们🔮，这次与你共同执笔🖊️。,0,2025-11-18 17:39:21,0.9959739208160654
魔鬼塔淳朴桃汁,广西,梓渝[心动],0,2025-11-18 17:38:08,0.7750176505456842
魔鬼塔淳朴桃汁,广西,🔮穿越永不停息的宇宙🌌，看过无数来往明灭的星星。此刻共同见证：@我是梓渝_ 在《下一页》做YUNI的星渝色太阳💙💜，唯一且永恒照亮这片世界🔮！,0,2025-11-18 17:37:44,0.9999841633451532
心想事事橙o,湖北,🔮YUNI和@我是梓渝_  的《下一页》停靠在幸福的彼岸🔮🔮,0,2025-11-18 17:19:53,0.9968850539693402
心想事事橙o,湖北,🔮YUNI和@我是梓渝_  的《下一页》停靠在幸福的彼岸🔮🔮,0,2025-11-18 17:19:34,0.9968850539693402
小乔星彩,广东,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧[星星]前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-18 17:12:13,0.9999999969599445
